,Timestamp,Working Electrode Voltage [V],Working Electrode Current [A],Temperature [C]
0,0.22348005999810994,0.025170236825942993,0.000549211457837373,0.0
1,0.4232868100007181,0.042031288146972656,0.0005573097732849419,0.0
2,0.6230935599960503,0.06299258023500443,0.0005903088604100049,0.0
3,0.8229003199958242,0.08432227373123169,0.0006317574880085886,0.0
4,1.0227070600012667,0.10525041818618774,0.0006744071724824607,0.0
5,1.222513879998587,0.12672661244869232,0.0007251232163980603,0.0
6,1.4223207699978957,0.14898674190044403,0.0007777747814543545,0.0
7,1.6221272499969928,0.17262685298919678,0.0008331152494065464,0.0
8,1.8219347699996433,0.19713307917118073,0.0008891588659025729,0.0
9,2.0217408099997556,0.21768853068351746,0.0008479753159917891,0.0
10,2.2215474999975413,0.23077929019927979,0.0008733669528737664,0.0
11,2.4213544500016724,0.24906881153583527,0.0009494313271716237,0.0
12,2.621161030001531,0.2666992247104645,0.0010370858944952488,0.0
13,2.8209678099956363,0.2838383615016937,0.0011318241013213992,0.0
14,3.0207745599982445,0.3001440465450287,0.0012377502862364054,0.0
15,3.220581379995565,0.3159067928791046,0.0013525575632229447,0.0
16,3.4203883399968618,0.3310653567314148,0.0014750654809176922,0.0
17,3.6201947500012466,0.3459179103374481,0.0016040595946833491,0.0
18,3.8200015600014012,0.36061105132102966,0.001738724298775196,0.0
19,4.019808420001937,0.37546420097351074,0.001873756293207407,0.0
20,4.219615109999722,0.3905697166919708,0.002006547525525093,0.0
21,4.419421799997508,0.40625375509262085,0.0021359019447118044,0.0
22,4.619228520001343,0.42280304431915283,0.0022603238467127085,0.0
23,4.81903530999989,0.44007033109664917,0.0023806393146514893,0.0
24,5.018842010002118,0.4579828977584839,0.002501186914741993,0.0
25,5.027198689997022,0.46751734614372253,0.0025663529522717,0.0
26,5.242668040002172,0.49131616950035095,0.0024739177897572517,0.0
27,5.440571560000535,0.47056859731674194,0.002285245805978775,0.0
28,5.638475089996064,0.45068156719207764,0.002115764655172825,0.0
29,5.836378590000095,0.4308156371116638,0.0019514336017891765,0.0
30,6.034282119995623,0.410959392786026,0.0017908880254253745,0.0
31,6.23218557999644,0.39105865359306335,0.001636069966480136,0.0
32,6.430089150002459,0.37116023898124695,0.0014932375634089112,0.0
33,6.6279928000003565,0.3511832058429718,0.0013594283955171704,0.0
34,6.825896260001173,0.33128979802131653,0.0012344757560640574,0.0
35,7.0237997799995355,0.3114813566207886,0.0011186550837010145,0.0
36,7.221703269999125,0.291622132062912,0.0010115924524143338,0.0
37,7.419607049996557,0.27177008986473083,0.0009138438617810607,0.0
38,7.617510279997077,0.25193825364112854,0.0008237555157393217,0.0
39,7.815413809999882,0.23211577534675598,0.0007412082049995661,0.0
40,8.013317290002306,0.2123316079378128,0.0006661373190581799,0.0
41,8.211220830002276,0.19304552674293518,0.000628325273282826,0.0
42,8.409124379999412,0.17498253285884857,0.000537057698238641,0.0
43,8.607027919999382,0.1553320586681366,0.0004467691178433597,0.0
44,8.804931339996983,0.13556474447250366,0.00036488266778178513,0.0
45,9.002835029998096,0.11577919870615005,0.0002928581670857966,0.0
46,9.200738380000985,0.09596118330955505,0.00023128280008677393,0.0
47,9.398641959996894,0.07614276558160782,0.00018131941033061594,0.0
48,9.596545460000925,0.05635396018624306,0.00014149575144983828,0.0
49,9.79444895999768,0.0365554615855217,0.0001135361089836806,0.0
50,9.992352579996805,0.016729680821299553,9.217672777594998e-05,0.0
51,10.190256180001597,-0.003048454876989126,7.31381805962883e-05,0.0
52,10.388159549998818,-0.022834327071905136,6.174180452944711e-05,0.0
53,10.5860630199968,-0.04262510687112808,5.275899457046762e-05,0.0
54,10.783966609997151,-0.062458980828523636,4.741495649795979e-05,0.0
55,10.981870060000801,-0.08226515352725983,4.394094867166132e-05,0.0
56,11.17977363999671,-0.10207941383123398,3.770545663428493e-05,0.0
57,11.377677179996681,-0.12188584357500076,3.4679931559367105e-05,0.0
58,11.575580739998259,-0.14169101417064667,3.250404915888794e-05,0.0
59,11.773484199999075,-0.16148586571216583,2.945782762253657e-05,0.0
60,11.971387710000272,-0.18121643364429474,2.4853357899701223e-05,0.0
61,12.169291259997408,-0.20356331765651703,-2.869977106456645e-05,0.0
62,12.367194699996617,-0.22202444076538086,-3.1143910746322945e-05,0.0
63,12.565098309998575,-0.24178391695022583,-3.164351437590085e-05,0.0
64,12.763001769999391,-0.26155027747154236,-3.3546479244250804e-05,0.0
65,12.960905309999362,-0.28129926323890686,-3.67154752893839e-05,0.0
66,13.158808840002166,-0.3010729253292084,-4.114867260796018e-05,0.0
67,13.356712299995706,-0.32084500789642334,-4.6627948904642835e-05,0.0
68,13.554615879998892,-0.3405631482601166,-5.3027382818982005e-05,0.0
69,13.752519390000089,-0.36034348607063293,-6.051363379810937e-05,0.0
70,13.950422930000059,-0.38263294100761414,0.00016108990530483425,0.0
71,14.148326529997576,-0.40017983317375183,0.00014345759700518101,0.0
72,14.346229909999238,-0.4199813902378082,0.00012100589083274826,0.0
73,14.544133559997135,-0.4397900700569153,9.631818829802796e-05,0.0
74,14.742036949995963,-0.45957666635513306,6.850140198366717e-05,0.0
75,14.939940529999149,-0.47935858368873596,3.754059798666276e-05,0.0
76,15.137844199998653,-0.49912941455841064,4.5920996853965335e-06,0.0
77,15.33574752000277,-0.518905758857727,-3.034404835489113e-05,0.0
78,15.533651019999525,-0.5386807918548584,-6.662835949100554e-05,0.0
