,Timestamp,Working Electrode Voltage [V],Working Electrode Current [A],Temperature [C]
0,0.22344385999895167,0.019422845914959908,0.0010053784353658557,0.0
1,0.4232506099942839,0.031157683581113815,0.0011575644602999091,0.0
2,0.6230573499997263,0.05112193524837494,0.0014180372236296535,0.0
3,0.822864039997512,0.07108212262392044,0.0016809592489153147,0.0
4,1.0226707799956785,0.09104562550783157,0.0019462904892861843,0.0
5,1.2224776799994288,0.1109815165400505,0.0022139144130051136,0.0
6,1.422284429994761,0.1309378445148468,0.002483626129105687,0.0
7,1.622091109995381,0.150906041264534,0.0027554903645068407,0.0
8,1.8218977299984545,0.17086520791053772,0.00302914553321898,0.0
9,2.021705139995902,0.19081731140613556,0.003304423065856099,0.0
10,2.2215113599959295,0.21073414385318756,0.003581100143492222,0.0
11,2.4213182299936307,0.23067384958267212,0.0038592710625380278,0.0
12,2.621124779994716,0.25061118602752686,0.004139043856412172,0.0
13,2.8209315999993123,0.2705536484718323,0.004420150071382523,0.0
14,3.0207382799999323,0.29049620032310486,0.004702091682702303,0.0
15,3.2205451499976334,0.3104393482208252,0.0049850838258862495,0.0
16,3.420351919994573,0.33038923144340515,0.005268813576549292,0.0
17,3.620158530000481,0.35980015993118286,0.005668500903993845,0.0
18,3.8199653499978012,0.37022829055786133,0.005834773648530245,0.0
19,4.019772119994741,0.390152245759964,0.006122923921793699,0.0
20,4.219578849995742,0.4100709855556488,0.006410642527043819,0.0
21,4.419385540000803,0.42998507618904114,0.006700103171169758,0.0
22,4.619192359998124,0.44991543889045715,0.00699036568403244,0.0
23,4.818999169998278,0.46986159682273865,0.0072821821086108685,0.0
24,5.018805849998898,0.4897894561290741,0.007574389223009348,0.0
25,5.027132139999594,0.5001766085624695,0.007727378513664007,0.0
26,5.242574899995816,0.4913285970687866,0.007608808111399412,0.0
27,5.440478409997013,0.47082093358039856,0.007313762325793505,0.0
28,5.638381889999437,0.4509434998035431,0.007026517763733864,0.0
29,5.83628545999818,0.431085467338562,0.00673983059823513,0.0
30,6.034188979996543,0.4112202227115631,0.006453672423958778,0.0
31,6.232092569996894,0.39137721061706543,0.0061679258942604065,0.0
32,6.429996099999698,0.3715503513813019,0.0058831339702010155,0.0
33,6.627899579994846,0.35170888900756836,0.005598543211817741,0.0
34,6.825802999999723,0.3319240212440491,0.005315305665135384,0.0
35,7.023706649997621,0.3121630847454071,0.00503290630877018,0.0
36,7.221610159998818,0.29238972067832947,0.004752080887556076,0.0
37,7.419513659995573,0.2677653729915619,0.004406754393130541,0.0
38,7.617417149995163,0.25278058648109436,0.004196333233267069,0.0
39,7.815320789995894,0.23300154507160187,0.003918084781616926,0.0
40,8.013224179994722,0.21321752667427063,0.00364122586324811,0.0
41,8.211127809998288,0.19344180822372437,0.0033660626504570246,0.0
42,8.409031169998343,0.1736682951450348,0.003092191182076931,0.0
43,8.606934739997087,0.15397241711616516,0.0028217206709086895,0.0
44,8.804838289994223,0.1341838389635086,0.002552058082073927,0.0
45,9.002741949996562,0.11440975964069366,0.0022846441715955734,0.0
46,9.200645379998605,0.09461338818073273,0.0020200517028570175,0.0
47,9.398548760000267,0.07481294125318527,0.0017584477318450809,0.0
48,9.596452379999391,0.055042918771505356,0.0015001192223280668,0.0
49,9.794355890000588,0.035293061286211014,0.0012455073883756995,0.0
50,9.99225944999489,0.015474818646907806,0.00099563121329993,0.0
51,10.19016289999854,-0.009026829153299332,0.0007027698447927833,0.0
52,10.388066460000118,-0.024095231667160988,0.0005201045423746109,0.0
53,10.585970039996027,-0.04385935515165329,0.0002871768083423376,0.0
54,10.783873479995236,-0.0704224705696106,-2.4495599063811824e-05,0.0
55,10.981777069995587,-0.08504758775234222,-0.0001709105708869174,0.0
56,11.17968062,-0.10326061397790909,-0.00035953050246462226,0.0
57,11.377584069996374,-0.1230292022228241,-0.0005531280185095966,0.0
58,11.575487589994736,-0.14283278584480286,-0.0007301522418856621,0.0
59,11.773391059999994,-0.16262899339199066,-0.0008866000571288168,0.0
60,11.971294629998738,-0.18532304465770721,-0.0010417061857879162,0.0
61,12.1691981499971,-0.2021852731704712,-0.0011323295766487718,0.0
62,12.367101669995463,-0.22195707261562347,-0.0012195432791486382,0.0
63,12.565005259995814,-0.2417401224374771,-0.001291407854296267,0.0
64,12.762908819997392,-0.2615079879760742,-0.0013508603442460299,0.0
65,12.960812249999435,-0.2812771201133728,-0.0014026821590960026,0.0
66,13.15871574999619,-0.30105096101760864,-0.0014491539914160967,0.0
67,13.356619359998149,-0.3208507001399994,-0.0014886423014104366,0.0
68,13.554522759994143,-0.3405613899230957,-0.0015158636961132288,0.0
69,13.752426419996482,-0.36034855246543884,-0.001527733518742025,0.0
70,13.950329879997298,-0.3801555931568146,-0.0015285091940313578,0.0
71,14.148233359999722,-0.399976521730423,-0.0015231408178806305,0.0
72,14.346136829997704,-0.4197823107242584,-0.001517359516583383,0.0
73,14.544040449996828,-0.4395933449268341,-0.0015120352618396282,0.0
74,14.741944409994176,-0.4593735933303833,-0.0015040469588711858,0.0
