,Timestamp,Working Electrode Voltage [V],Working Electrode Current [A],Temperature [C]
0,0.2003219699836336,-0.06627397984266281,0.0,0.0
1,0.40032198996050283,-0.06648104637861252,0.0,0.0
2,0.6003218399710022,-0.06672808527946472,0.0,0.0
3,0.8003219699603505,-0.06703279167413712,0.0,0.0
4,1.000322129984852,-0.06725417822599411,0.0,0.0
5,1.2003217799938284,-0.06752002984285355,0.0,0.0
6,1.4003218499710783,-0.06780756264925003,0.0,0.0
7,1.6003218399710022,-0.06811124086380005,0.0,0.0
8,1.8003219199599698,-0.06844715029001236,0.0,0.0
9,2.0003218099591322,-0.068724624812603,0.0,0.0
10,2.2003217799938284,-0.06902508437633514,0.0,0.0
11,2.4003219099831767,-0.06932669132947922,0.0,0.0
12,2.6003219199483283,-0.06962097436189651,0.0,0.0
13,2.8003218099474907,-0.07003616541624069,0.0,0.0
14,3.0003219199716114,-0.07033757120370865,0.0,0.0
15,3.200321849959437,-0.07067175954580307,0.0,0.0
16,3.4003217799472623,-0.07082410156726837,0.0,0.0
17,3.6003218599944375,-0.07097429782152176,0.0,0.0
18,3.8003218399826437,-0.07116398960351944,0.0,0.0
19,4.000321839994285,-0.07111231237649918,0.0,0.0
20,4.200321839947719,-0.0710952952504158,0.0,0.0
21,4.400321909983177,-0.07117019593715668,0.0,0.0
22,4.600321919948328,-0.07123357057571411,0.0,0.0
23,4.800321839982644,-0.07135413587093353,0.0,0.0
24,5.000321859959513,-0.07138678431510925,0.0,0.0
25,5.200321839947719,-0.07152315229177475,0.0,0.0
26,5.400321909983177,-0.07171478122472763,0.0,0.0
27,5.600321909994818,-0.07192296534776688,0.0,0.0
28,5.800321779970545,-0.07218556851148605,0.0,0.0
29,6.000321839994285,-0.07240839302539825,0.0,0.0
30,6.200321839947719,-0.07272451370954514,0.0,0.0
31,6.400321799970698,-0.07305214554071426,0.0,0.0
32,6.600321779958904,-0.07341821491718292,0.0,0.0
33,6.800321909948252,-0.07382418215274811,0.0,0.0
34,7.0003220299840905,-0.0741926059126854,0.0,0.0
35,7.200321969983634,-0.07448184490203857,0.0,0.0
36,7.400321849971078,-0.07479154318571091,0.0,0.0
37,7.600321799982339,-0.07518414407968521,0.0,0.0
38,7.800321859947871,-0.07547648251056671,0.0,0.0
39,8.000321779982187,-0.07584177702665329,0.0,0.0
40,8.20032193994848,-0.07632311433553696,0.0,0.0
41,8.40032183995936,-0.07675071805715561,0.0,0.0
42,8.600321839971002,-0.07711771875619888,0.0,0.0
43,8.800321909948252,-0.07755997776985168,0.0,0.0
44,9.000321839994285,-0.07794692367315292,0.0,0.0
45,9.20032183994772,-0.07836763560771942,0.0,0.0
46,9.40032194997184,-0.07876477390527725,0.0,0.0
47,9.600321839971002,-0.07917306572198868,0.0,0.0
48,9.800321779970545,-0.07960007339715958,0.0,0.0
49,10.000321839994285,-0.07998327910900116,0.0,0.0
50,10.200321909971535,-0.08037403970956802,0.0,0.0
51,10.400321899971459,-0.08077070116996765,0.0,0.0
52,10.600321829959285,-0.08119150251150131,0.0,0.0
53,10.800321779970545,-0.08157575130462646,0.0,0.0
54,11.000321849947795,-0.08190567046403885,0.0,0.0
55,11.200321809970774,-0.08228078484535217,0.0,0.0
56,11.400321989960503,-0.08263890445232391,0.0,0.0
57,11.600321839971002,-0.08301323652267456,0.0,0.0
58,11.800321839982644,-0.08335904031991959,0.0,0.0
59,12.000321849947795,-0.08364256471395493,0.0,0.0
60,12.200321849959437,-0.08395593613386154,0.0,0.0
61,12.40032183995936,-0.084274522960186,0.0,0.0
62,12.600321839971002,-0.08460851013660431,0.0,0.0
63,12.800321789982263,-0.08489168435335159,0.0,0.0
64,13.000321849947795,-0.08516151458024979,0.0,0.0
65,13.200321819982491,-0.0854274109005928,0.0,0.0
66,13.40032178995898,-0.0856790542602539,0.0,0.0
67,13.600321789970621,-0.08595571666955948,0.0,0.0
68,13.800321779970545,-0.0861826241016388,0.0,0.0
69,14.000321899948176,-0.08639034628868103,0.0,0.0
70,14.200322029995732,-0.08660217374563217,0.0,0.0
71,14.400321779947262,-0.0868101492524147,0.0,0.0
72,14.600321779958904,-0.08705408126115799,0.0,0.0
73,14.800321839982644,-0.08720953017473221,0.0,0.0
74,15.000321839994285,-0.08737911283969879,0.0,0.0
75,15.200321909971535,-0.08754680305719376,0.0,0.0
76,15.400321959983557,-0.08770604431629181,0.0,0.0
77,15.600321789970621,-0.08792410790920258,0.0,0.0
78,15.800322189985309,-0.0880342572927475,0.0,0.0
79,16.000321859959513,-0.08815708756446838,0.0,0.0
80,16.200321909971535,-0.08828138560056686,0.0,0.0
81,16.40032183995936,-0.08838152885437012,0.0,0.0
82,16.6003218999831,-0.08854103088378906,0.0,0.0
83,16.800321779970545,-0.08857709914445877,0.0,0.0
84,17.000321839994285,-0.08866821974515915,0.0,0.0
85,17.20032183994772,-0.08873961120843887,0.0,0.0
86,17.400321969995275,-0.08882134407758713,0.0,0.0
87,17.600321839971002,-0.08897104859352112,0.0,0.0
88,17.800321909948252,-0.08899147808551788,0.0,0.0
89,18.000321839994285,-0.08906855434179306,0.0,0.0
90,18.20032183994772,-0.08916673064231873,0.0,0.0
91,18.400321959983557,-0.08927445858716965,0.0,0.0
92,18.60032196994871,-0.08944710344076157,0.0,0.0
93,18.800321839982644,-0.08948027342557907,0.0,0.0
94,19.000321839994285,-0.08958315849304199,0.0,0.0
95,19.20032183994772,-0.08967776596546173,0.0,0.0
96,19.400321779947262,-0.08978000283241272,0.0,0.0
97,19.600321979960427,-0.08993635326623917,0.0,0.0
98,19.800321839982644,-0.0899733155965805,0.0,0.0
99,20.000322039995808,-0.09007802605628967,0.0,0.0
100,20.200321799959056,-0.09016385674476624,0.0,0.0
101,20.400321909983177,-0.0902634933590889,0.0,0.0
102,20.600321859994438,-0.090416818857193,0.0,0.0
103,20.80032191995997,-0.09043697267770767,0.0,0.0
104,21.000321789993905,-0.09052272140979767,0.0,0.0
105,21.20032183994772,-0.09061183035373688,0.0,0.0
