,Timestamp,Working Electrode Voltage [V],Working Electrode Current [A],Temperature [C],Corrected Working Electrode Voltage [V]
0,0.218488319995231,1.599410057067871,-0.0001765465858625248,0.0,1.5996420392816944
1,0.4133382599975448,1.5973012447357178,-0.00016935780877247453,0.0,1.5975237808964449
2,0.6081883199949516,1.595260500907898,-0.00016664295981172472,0.0,1.5954794697570907
3,0.8030382699944312,1.5932762622833252,-0.0001637098757782951,0.0,1.5934913770600978
4,0.9978883899893845,1.5912683010101318,-0.00016235638759098947,0.0,1.5914816373034264
5,1.192738339988864,1.5893687009811401,-0.0001606258883839473,0.0,1.5895797633984767
6,1.3875887699978193,1.5873562097549438,-0.0001583560078870505,0.0,1.5875642895493074
7,1.582438319994253,1.5854076147079468,-0.0001580590906087309,0.0,1.5856153043530066
8,1.777288259996567,1.5834864377975464,-0.00015700276708230376,0.0,1.5836927394334925
9,1.9721382799907587,1.581455945968628,-0.00015545295900665224,0.0,1.5816602111567626
10,2.1669883099966682,1.599347710609436,0.0012063162866979837,0.0,1.5977626110087149
11,2.3618383099965286,1.5975455045700073,0.001200363622047007,0.0,1.5959682267706377
12,2.556688339987886,1.5954914093017578,0.0011976470705121756,0.0,1.5939177010511048
13,2.751538309996249,1.5936542749404907,0.0011975942179560661,0.0,1.5920806361380964
14,2.946388249998563,1.5917112827301025,0.0011958067771047354,0.0,1.5901399926249868
15,3.1412383299903013,1.5896695852279663,0.0011942759156227112,0.0,1.588100306674838
16,3.3360883299901616,1.5877066850662231,0.0011930341133847833,0.0,1.5861390382412355
17,3.5309383099956904,1.5858153104782104,0.0011915372451767325,0.0,1.5842496305380482
18,3.7257883099955507,1.5836551189422607,0.001189798815175891,0.0,1.5820917232991196
19,3.920638269992196,1.5816627740859985,0.0011878894874826074,0.0,1.5801018872994463
20,4.1154883399867686,1.5799118280410767,0.0011903741396963596,0.0,1.5783476764215156
21,4.310338329989463,1.5779026746749878,0.0011889934539794922,0.0,1.5763403372764588
22,4.505188309994992,1.575814127922058,0.0011858961079269648,0.0,1.574255860436242
23,4.700038299997686,1.574101209640503,0.001190460636280477,0.0,1.5725369443644304
24,4.894888249997166,1.5720813274383545,0.001188819296658039,0.0,1.5705192188825459
25,5.089738309994573,1.5700349807739258,0.0011854233453050256,0.0,1.568477334498195
26,5.28458836999198,1.568116545677185,0.0011891787871718407,0.0,1.5665539647508413
